pessoa,x,y,z,tempo,hora,som
174,-155.861,-163.816,-0.67,20:12,20:49:22,17
174,-119.664,343.132,-0.67,20:12,20:49:22,17
174,-119.664,343.132,-0.67,20:12,20:49:22,17
174,-119.664,343.132,-0.67,20:12,20:49:22,17
174,-119.047,363.964,-0.67,20:12,20:49:22,17
174,-118.394,384.685,-0.67,20:12,20:49:22,17
174,-155.551,-190.993,-0.67,20:12,20:49:22,17
174,-118.394,384.685,-0.67,20:12,20:49:22,17
174,-117.704,405.289,-0.67,20:12,20:49:22,17
174,-155.194,-218.111,-0.67,20:12,20:49:22,17
174,-154.338,-27.214,-0.67,20:12,20:49:22,17
174,-117.704,405.289,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-154.338,-27.214,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-116.979,425.769,-0.67,20:12,20:49:22,17
174,-15.384,-299.035,-0.67,20:12,20:49:22,17
174,-116.218,44.612,-0.67,20:12,20:49:22,17
174,-116.218,44.612,-0.67,20:12,20:49:22,17
174,-153.295,-325.838,-0.67,20:12,20:49:23,17
174,-116.218,44.612,-0.67,20:12,20:49:23,17
174,-153.295,-325.838,-0.67,20:12,20:49:23,17
174,-115.422,466.335,-0.67,20:12,20:49:23,17
174,-116.218,44.612,-0.67,20:12,20:49:23,17
174,-115.422,466.335,-0.67,20:12,20:49:23,17
174,-152.703,-352.542,-0.67,20:12,20:49:23,17
174,-115.422,466.335,-0.67,20:12,20:49:23,17
174,-115.422,466.335,-0.67,20:12,20:49:23,17
174,-152.064,-379.138,-0.67,20:12,20:49:23,17
174,-114.591,486.408,-0.67,20:12,20:49:23,17
174,-152.064,-379.138,-0.67,20:12,20:49:23,17
174,-151.379,-40.562,-0.67,20:12,20:49:23,17
174,-112.823,526.103,-0.67,20:12,20:49:23,17
174,-151.379,-40.562,-0.67,20:12,20:49:23,17
174,-112.823,526.103,-0.67,20:12,20:49:23,17
174,-111.888,545.713,-0.67,20:12,20:49:23,17
174,-149.871,-458.203,-0.67,20:12,20:49:23,17
174,-111.888,545.713,-0.67,20:12,20:49:23,17
174,-149.871,-458.203,-0.67,20:12,20:49:23,17
174,-110.918,565.157,-0.67,20:12,20:49:23,17
174,-110.918,565.157,-0.67,20:13,20:49:23,17
174,-149.871,-458.203,-0.67,20:13,20:49:23,17
174,-108.878,603.523,-0.67,20:13,20:49:23,17
174,-149.049,-484.289,-0.67,20:13,20:49:23,17
174,-107.809,622.433,-0.67,20:13,20:49:23,17
174,-149.049,-484.289,-0.67,20:13,20:49:23,17
174,-106.706,641.154,-0.67,20:13,20:49:23,17
174,-106.706,641.154,-0.67,20:13,20:49:23,17
174,-105.571,659.679,-0.67,20:13,20:49:23,17
174,-148.181,-510.228,-0.67,20:13,20:49:23,17
174,-104.403,678.003,-0.67,20:13,20:49:23,17
174,-148.181,-510.228,-0.67,20:13,20:49:23,17
174,-103.204,69.612,-0.67,20:13,20:49:23,17
174,-147.268,-536.012,-0.67,20:13,20:49:23,17
174,-100.712,731.714,-0.67,20:13,20:49:23,17
174,-14.631,-561.632,-0.67,20:13,20:49:23,17
174,-980.968,766.416,-0.67,20:13,20:49:23,17
174,-980.968,766.416,-0.67,20:13,20:49:23,17
174,-14.631,-561.632,-0.67,20:13,20:49:23,17
174,-953.623,800.185,-0.67,20:13,20:49:23,17
174,-14.631,-561.632,-0.67,20:13,20:49:23,17
174,-145.308,-587.081,-0.67,20:13,20:49:23,17
174,-145.308,-587.081,-0.67,20:13,20:49:23,17
174,-910.437,848.997,-0.67,20:13,20:49:23,17
174,-910.437,848.997,-0.67,20:13,20:49:23,17
174,-895.482,864.757,-0.67,20:13,20:49:23,17
174,-145.308,-587.081,-0.67,20:13,20:49:24,17
174,-895.482,864.757,-0.67,20:13,20:49:24,17
174,-880.253,880.253,-0.67,20:13,20:49:24,17
174,-145.308,-587.081,-0.67,20:13,20:49:24,17
174,-848.997,910.437,-0.67,20:13,20:49:24,17
174,-145.308,-587.081,-0.67,20:13,20:49:24,17
174,-832.978,925.116,-0.67,20:13,20:49:24,17
174,-816.706,939.513,-0.67,20:13,20:49:24,17
174,-816.706,939.513,-0.67,20:13,20:49:24,17
174,-800.185,953.623,-0.67,20:13,20:49:24,17
174,0,0,-0.67,20:13,20:49:24,10
174,-78.342,967.443,-0.67,20:13,20:49:24,10
174,248.383,0,-0.67,20:13,20:49:24,10
174,248.383,0,-0.67,20:13,20:49:24,10
174,-766.416,980.968,-0.67,20:13,20:49:24,10
174,248.383,0,-0.67,20:13,20:49:24,10
174,-731.714,100.712,-0.67,20:13,20:49:24,10
